State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Nov-2013",82581.027,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Dec-2013",104923.184,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Jan-2014",68565.421,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Feb-2014",102776.53,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Mar-2014",48590.214,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","Apr-2014",90809.825,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Netherlands","May-2014",80320.799,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Slovenia","Nov-2013",10892.009,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Slovenia","Dec-2013",11550.867,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Slovenia","May-2014",9396.249,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Aug-2013",12285.533,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Sep-2013",44307.021,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Nov-2013",12159.139,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Feb-2014",12322.751,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Mar-2014",11437.058,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","Apr-2014",30395.293,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Sweden","May-2014",8807.891,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Tonga","Mar-2014",0.303,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Tajikistan","May-2014",0.104,
"Total","Total","Beverages and tobacco","Monthly","Burkina Faso","Apr-2014",5.554,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Seychelles","Apr-2014",206.228,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Belize","Feb-2014",8.849,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","Dec-2013",16.948,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","Jan-2014",12.105,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","Feb-2014",11.791,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","Mar-2014",16.662,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","Apr-2014",9.637,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Canada","May-2014",9.363,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Aug-2013",10938.556,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Sep-2013",5333.163,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Oct-2013",5029.097,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Nov-2013",8935.127,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Dec-2013",5730.326,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Jan-2014",12035.078,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Feb-2014",0.04,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","Mar-2014",13296.48,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Chile","May-2014",28.524,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Aug-2013",1721.572,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Sep-2013",175.12,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Oct-2013",105.365,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Nov-2013",1202.439,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Dec-2013",2235.145,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Jan-2014",1822.661,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Feb-2014",1391.001,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Mar-2014",310.047,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","Apr-2014",74.34,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Fiji","May-2014",115.534,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Cote d'Ivoire","Aug-2013",0.231,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Jordan","Oct-2013",2274.607,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Aug-2013",112668.054,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Sep-2013",125770.081,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Oct-2013",219277.84,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Nov-2013",42061.489,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Dec-2013",33074.995,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Jan-2014",21928.514,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Feb-2014",28309.352,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Mar-2014",37978.954,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","Apr-2014",43450.721,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Malaysia","May-2014",37509.604,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Maldives","Oct-2013",1.555,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Mongolia","Jan-2014",3.003,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Sep-2013",27.626,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Oct-2013",34.187,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Nov-2013",36.79,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Dec-2013",47.251,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Jan-2014",74.576,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Feb-2014",16.373,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Mar-2014",52.15,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","Apr-2014",19.969,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Nauru","May-2014",63.544,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Aug-2013",1713789.702,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Sep-2013",1475113.549,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Oct-2013",1272062.04,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Nov-2013",1632007.927,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Dec-2013",1926471.479,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Jan-2014",1936228.297,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Feb-2014",1933161.202,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Mar-2014",2249509.036,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Apr-2014",1850000.536,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","May-2014",1676320.431,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Aug-2013",22803.021,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Sep-2013",34986.107,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Oct-2013",39893.982,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Nov-2013",44173.181,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Dec-2013",24.351,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Jan-2014",21818.38,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Feb-2014",27822.11,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Mar-2014",47425.976,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","Apr-2014",11736.235,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","United Kingdom","May-2014",25276.178,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Samoa","Oct-2013",2.388,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Samoa","Nov-2013",80.625,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Samoa","Dec-2013",8.768,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","Aug-2013",19513.703,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","Nov-2013",5878.61,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","Dec-2013",14377.851,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","Mar-2014",18559.163,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","Apr-2014",5810.2,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Argentina","May-2014",11350.55,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Italy","Nov-2013",38888.029,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Italy","Feb-2014",36759.206,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Italy","May-2014",20860.607,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Aug-2013",1316996.056,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Sep-2013",1265194.129,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Oct-2013",1277823.95,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Nov-2013",1157445.116,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Dec-2013",1354302.341,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Jan-2014",1318439.363,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Feb-2014",1162502.093,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Mar-2014",1126378.568,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","Apr-2014",947693.624,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Japan","May-2014",1104294.792,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Aug-2013",7253.805,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Sep-2013",933.396,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Oct-2013",5675.195,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Nov-2013",44.757,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Dec-2013",1363.931,
"Total","Total","Mineral fuels, lubricants and related materials","Monthly","Philippines","Jan-2014",7.731,
